Timestamp,ID,Position,Speed,Load,Voltage,Temperature,Current
1777984383.2303085,1,1138,750,254,121,34
1777984383.243602,1,1149,850,252,121,34
1777984383.2566,1,1160,850,250,121,34
1777984383.2697227,1,1170,800,251,121,33
1777984383.2822156,1,1182,800,251,121,33
1777984383.2954946,1,1191,800,251,121,34
1777984383.3086555,1,1201,850,247,121,34
1777984383.321639,1,1213,750,249,121,34
1777984383.3347883,1,1223,750,251,121,34
1777984383.348227,1,1234,850,247,121,34
1777984383.3612907,1,1244,800,247,121,33
1777984383.374564,1,1256,800,247,121,33
1777984383.3877308,1,1266,800,247,121,34
1777984383.401296,1,1276,800,247,121,33
1777984383.4144728,1,1287,800,247,121,33
1777984383.427608,1,1298,800,247,121,33
1777984383.4410808,1,1308,750,248,121,34
1777984383.4544432,1,1319,750,251,121,34
1777984383.4676573,1,1330,800,251,121,33
1777984383.480451,1,1341,850,249,121,34
1777984383.4932249,1,1351,850,246,121,33
1777984383.506781,1,1361,800,247,121,33
1777984383.519905,1,1372,800,247,121,34
1777984383.5328476,1,1383,800,247,120,34
1777984383.546031,1,1393,800,247,121,33
1777984383.5590813,1,1403,750,248,121,33
1777984383.571694,1,1414,750,251,121,34
1777984383.5841634,1,1425,850,248,121,34
1777984383.5965853,1,1435,800,247,121,33
1777984383.6098216,1,1445,800,247,121,34
1777984383.6227598,1,1455,800,247,121,34
1777984383.6359575,1,1465,800,247,121,33
1777984383.6492317,1,1476,800,247,120,33
1777984383.6624556,1,1487,800,247,121,33
1777984383.6756272,1,1498,800,247,121,34
1777984383.687522,1,1508,800,247,121,33
1777984383.6999342,1,1517,800,247,121,34
1777984383.7125685,1,1527,800,247,121,34
1777984383.7253885,1,1537,800,247,121,34
1777984383.7379076,1,1548,800,247,121,34
1777984383.7505684,1,1558,800,247,121,33
1777984383.7629862,1,1569,800,247,121,33
1777984383.7757952,1,1578,800,247,121,34
1777984383.7884307,1,1588,800,247,121,33
1777984383.8009212,1,1598,750,249,121,33
1777984383.813632,1,1608,750,251,121,33
1777984383.8262172,1,1618,800,251,121,33
1777984383.8387868,1,1629,800,251,121,33
1777984383.8515682,1,1639,800,251,121,33
1777984383.8643005,1,1649,850,248,121,34
1777984383.877176,1,1660,800,247,121,34
1777984383.8901026,1,1670,800,247,121,34
1777984383.9030907,1,1680,800,247,121,33
1777984383.9157906,1,1690,750,248,121,33
1777984383.9288325,1,1701,750,250,121,34
1777984383.9416127,1,1711,800,251,121,33
1777984383.953485,1,1721,800,251,121,33
1777984383.965283,1,1731,850,247,121,33
1777984383.9774172,1,1741,800,247,121,34
1777984383.9898582,1,1751,800,247,121,34
1777984384.002667,1,1760,800,247,121,34
1777984384.0156903,1,1771,800,247,121,33
1777984384.028449,1,1781,800,247,121,33
1777984384.0413609,1,1791,800,247,121,34
1777984384.0540087,1,1802,800,247,121,33
1777984384.0670319,1,1811,800,247,121,33
1777984384.0798368,1,1822,800,247,121,33
1777984384.0925906,1,1832,800,247,121,33
1777984384.105987,1,1842,800,247,121,34
1777984384.1195948,1,1853,750,249,121,33
1777984384.1324716,1,1864,750,251,121,33
1777984384.1456468,1,1874,800,251,121,33
1777984384.158793,1,1885,800,251,121,33
1777984384.1724718,1,1895,800,251,121,33
1777984384.184549,1,1905,750,254,121,33
1777984384.197019,1,1915,800,255,121,34
1777984384.210284,1,1925,800,255,121,34
1777984384.2230985,1,1936,800,255,121,33
1777984384.2361572,1,1946,800,255,121,33
1777984384.2493834,1,1956,800,255,121,33
1777984384.2627127,1,1967,800,255,121,33
1777984384.2758589,1,1977,750,256,121,33
1777984384.2887936,1,1987,750,259,121,34
1777984384.3015375,1,1997,800,259,121,34
1777984384.314367,1,2007,750,260,121,34
1777984384.326832,1,2017,750,263,121,34
1777984384.3395197,1,2028,800,263,120,33
1777984384.352418,1,2037,800,263,121,34
1777984384.365682,1,2047,800,263,121,33
1777984384.3785944,1,2058,750,265,121,33
1777984384.3911688,1,2067,750,267,121,34
1777984384.4033673,1,2077,800,267,121,34
1777984384.4161382,1,2086,750,268,121,34
1777984384.4292195,1,2096,750,271,121,34
1777984384.4423847,1,2106,750,274,121,34
1777984384.4554994,1,2117,750,276,121,34
1777984384.468738,1,2127,750,279,121,34
1777984384.4819345,1,2138,800,279,121,33
1777984384.494865,1,2148,800,279,121,33
1777984384.5080855,1,2158,800,279,121,34
1777984384.5211885,1,2169,800,279,121,34
1777984384.5341673,1,2179,750,280,120,34
1777984384.5464962,1,2189,750,283,121,33
1777984384.559813,1,2198,800,283,121,34
1777984384.572841,1,2210,800,283,121,33
1777984385.3776734,1,2195,-800,261,121,33
1777984385.389678,1,2184,-850,259,121,33
1777984385.401821,1,2175,-850,257,121,33
1777984385.4143343,1,2165,-800,257,121,33
1777984385.42745,1,2155,-800,257,121,34
1777984385.4408185,1,2144,-800,257,121,34
1777984385.4535463,1,2133,-750,259,121,34
1777984385.4665828,1,2123,-750,262,121,33
1777984385.4797122,1,2112,-850,257,121,34
1777984385.4926307,1,2101,-850,254,121,34
1777984385.5055838,1,2090,-850,252,121,33
1777984385.5188742,1,2080,-800,253,121,34
1777984385.5320113,1,2070,-800,253,121,34
1777984385.5450919,1,2059,-800,253,121,33
1777984385.5585148,1,2049,-800,253,121,33
1777984385.5717466,1,2037,-800,253,121,34
1777984385.5847595,1,2027,-800,253,121,34
1777984385.597862,1,2016,-800,253,121,33
1777984385.6110067,1,2006,-850,251,121,33
1777984385.6241589,1,1994,-850,248,121,34
1777984385.637364,1,1984,-800,249,121,34
1777984385.6503978,1,1974,-800,249,121,34
1777984385.662945,1,1964,-800,249,121,34
1777984385.6761222,1,1953,-750,252,121,34
1777984385.6890137,1,1943,-800,253,121,34
1777984385.702102,1,1933,-800,253,121,33
1777984385.7149804,1,1922,-800,253,121,33
1777984385.727787,1,1911,-850,251,121,33
1777984385.740571,1,1901,-850,249,121,34
1777984385.753854,1,1890,-800,249,121,34
1777984385.7669318,1,1880,-750,250,121,33
1777984385.7802784,1,1870,-750,252,121,33
1777984385.7933927,1,1858,-850,250,121,34
1777984385.8063343,1,1848,-850,249,121,34
1777984385.819496,1,1838,-800,249,121,34
1777984385.8327525,1,1828,-800,249,121,33
1777984385.8455186,1,1817,-800,249,121,34
1777984385.8588681,1,1807,-800,249,121,34
1777984385.8718734,1,1795,-800,249,121,34
1777984385.8851163,1,1785,-800,249,121,34
1777984385.8982697,1,1774,-800,249,121,34
1777984385.911679,1,1764,-800,249,121,34
1777984385.9247775,1,1753,-800,249,121,34
1777984385.9373806,1,1743,-800,249,121,33
1777984385.9501736,1,1732,-800,249,121,33
1777984385.9624689,1,1722,-800,249,121,34
1777984385.9743645,1,1712,-800,249,121,33
1777984385.9861774,1,1703,-800,249,121,33
1777984385.9980707,1,1694,-800,249,121,33
1777984386.0099545,1,1684,-800,249,121,33
1777984386.0220659,1,1674,-800,249,121,33
1777984386.0345204,1,1665,-800,249,121,33
1777984386.0477955,1,1654,-800,249,121,34
1777984386.06094,1,1644,-800,249,121,34
1777984386.0734544,1,1634,-750,251,121,33
1777984386.0864158,1,1623,-850,251,121,34
1777984386.0995948,1,1612,-850,249,121,33
1777984386.1127214,1,1601,-850,246,121,34
1777984386.1259859,1,1591,-750,246,121,33
1777984386.1388667,1,1580,-750,249,121,34
1777984386.1518118,1,1570,-800,249,121,34
1777984386.1645617,1,1560,-800,249,121,34
1777984386.1770427,1,1550,-800,249,121,34
1777984386.190011,1,1540,-800,249,121,33
1777984386.203093,1,1529,-800,249,121,33
1777984386.2157512,1,1518,-850,245,121,34
1777984386.2290926,1,1508,-800,245,121,34
1777984386.2420058,1,1498,-800,245,121,34
1777984386.2553935,1,1486,-800,245,121,34
1777984386.2685826,1,1476,-800,245,121,33
1777984386.2816892,1,1466,-800,245,121,34
1777984386.2949774,1,1455,-800,245,121,33
1777984386.3080926,1,1444,-750,247,121,34
1777984386.3211608,1,1434,-750,249,121,33
1777984386.3342595,1,1423,-800,249,121,34
1777984386.347331,1,1412,-850,247,121,34
1777984386.3604465,1,1402,-850,244,121,33
1777984386.3735025,1,1391,-800,245,121,33
1777984386.3865058,1,1380,-800,245,121,34
1777984386.3993,1,1370,-800,245,121,33
1777984386.4118998,1,1361,-800,245,121,34
1777984386.4248567,1,1351,-750,246,121,33
1777984386.4373534,1,1340,-750,249,121,34
1777984386.4501739,1,1330,-850,246,121,34
1777984386.4628057,1,1319,-850,244,121,34
1777984386.4760807,1,1309,-800,245,121,34
1777984386.4894536,1,1298,-800,245,121,33
1777984386.5027971,1,1287,-800,245,121,33
1777984386.5156686,1,1277,-800,245,121,34
1777984386.5288856,1,1267,-800,245,121,33
1777984386.54221,1,1256,-800,245,121,34
1777984386.5552304,1,1246,-750,248,121,33
1777984386.567849,1,1236,-800,249,121,34
1777984386.5811133,1,1224,-800,249,121,33
1777984386.5939202,1,1214,-850,245,121,33
1777984386.605908,1,1203,-800,245,121,34
1777984386.618437,1,1194,-800,245,121,34
1777984386.6312666,1,1184,-750,248,121,33
1777984386.644431,1,1175,-800,249,121,34
1777984386.6574137,1,1164,-800,249,121,33
1777984386.670455,1,1153,-800,249,121,34
1777984386.6835072,1,1142,-850,247,121,34
1777984386.6963449,1,1132,-850,245,121,34
1777984386.709244,1,1122,-800,245,121,34
1777984386.7220743,1,1111,-800,245,121,33
1777984386.7348187,1,1101,-800,245,121,34
1777984386.7481892,1,1091,-750,247,121,34
1777984386.761441,1,1081,-750,250,121,33
1777984386.7745802,1,1070,-800,249,121,34
1777984386.7874238,1,1060,-800,249,121,34
1777984386.8007724,1,1050,-800,249,121,33
1777984386.8141038,1,1038,-800,249,121,34
1777984386.8273196,1,1028,-800,249,121,33
1777984386.8400505,1,1017,-800,249,121,34
1777984386.8529935,1,1007,-800,249,121,34
1777984386.865604,1,997,-800,249,121,33
1777984386.8787055,1,987,-800,249,121,34
1777984386.8917308,1,977,-750,252,121,33
1777984386.904613,1,966,-800,253,121,34
1777984386.917623,1,956,-800,253,121,33
1777984386.9304771,1,946,-800,253,121,34
1777984386.9428282,1,935,-800,253,121,34
1777984386.9551811,1,925,-800,253,121,34
1777984386.9685578,1,915,-800,253,121,34
1777984386.9819152,1,905,-750,254,121,34
1777984386.9949918,1,894,-750,257,121,34
1777984387.0080156,1,884,-800,257,121,33
1777984387.0208907,1,874,-800,257,121,33
1777984387.0330317,1,864,-800,257,121,34
1777984387.0456412,1,855,-750,259,121,33
1777984387.058445,1,844,-750,261,121,34
1777984387.0716383,1,834,-800,261,121,33
1777984387.0848253,1,823,-800,261,121,33
1777984387.0980473,1,813,-800,261,121,33
1777984387.1111863,1,804,-800,261,121,33
1777984387.1245446,1,792,-750,263,121,34
1777984387.137692,1,782,-750,265,121,33
1777984387.1508927,1,772,-800,265,121,33
1777984387.1639862,1,761,-800,265,121,33
1777984387.177007,1,751,-800,265,121,34
1777984387.1896315,1,741,-750,268,121,34
1777984387.2021136,1,731,-800,269,121,34
1777984387.2147448,1,721,-800,269,121,33
1777984387.2278516,1,710,-800,269,121,33
1777984387.2408924,1,700,-800,269,121,33
1777984387.2538207,1,690,-800,269,121,34
1777984387.2668262,1,680,-750,271,121,34
1777984387.2797365,1,670,-750,273,121,34
1777984387.2925112,1,660,-800,273,121,33
1777984387.3050497,1,650,-750,275,121,33
1777984387.317893,1,640,-750,277,121,33
1777984387.3305964,1,630,-800,277,120,33
1777984387.3433037,1,620,-750,279,121,33
1777984387.356534,1,611,-750,281,121,33
1777984387.369319,1,601,-750,284,120,34
1777984387.3826072,1,591,-800,285,121,34
1777984388.187387,2,1136,750,262,121,35
1777984388.2006023,2,1147,800,262,121,35
1777984388.2136443,2,1159,850,261,121,35
1777984388.2265048,2,1169,850,258,121,35
1777984388.2396808,2,1180,850,256,121,35
1777984388.2526252,2,1191,850,253,121,35
1777984388.2657433,2,1201,850,250,121,35
1777984388.278995,2,1212,750,252,121,35
1777984388.2922347,2,1222,750,255,121,35
1777984388.3053,2,1232,800,254,121,35
1777984388.3184206,2,1243,750,256,121,35
1777984388.3315346,2,1253,750,259,121,35
1777984388.3447006,2,1265,850,254,121,35
1777984388.3580027,2,1276,800,254,121,35
1777984388.3707862,2,1286,800,254,121,35
1777984388.3839777,2,1297,850,251,121,35
1777984388.3972237,2,1307,750,252,121,35
1777984388.409356,2,1316,750,255,121,36
1777984388.4219208,2,1326,750,257,121,35
1777984388.4348967,2,1336,800,258,121,35
1777984388.4477274,2,1347,800,258,121,35
1777984388.460955,2,1357,850,255,121,36
1777984388.4736378,2,1369,800,254,121,35
1777984388.4859712,2,1378,800,254,121,35
1777984388.4986649,2,1389,800,254,121,35
1777984388.511959,2,1400,800,254,121,35
1777984388.5253267,2,1409,800,254,121,35
1777984388.5379176,2,1419,750,256,121,35
1777984388.5509412,2,1430,750,259,121,35
1777984388.5639558,2,1440,800,258,121,35
1777984388.5770068,2,1451,850,256,121,35
1777984388.59012,2,1462,850,253,121,35
1777984388.6032155,2,1473,800,254,121,35
1777984388.616264,2,1483,850,252,121,35
1777984388.6294134,2,1495,850,249,121,35
1777984388.6425643,2,1504,800,250,121,35
1777984388.6552832,2,1514,750,252,121,35
1777984388.6684167,2,1524,750,255,121,35
1777984388.6816995,2,1535,750,257,121,35
1777984388.694581,2,1546,850,256,121,35
1777984388.7076738,2,1556,850,254,121,35
1777984388.720729,2,1567,800,254,121,35
1777984388.733516,2,1578,800,254,121,35
1777984388.7462327,2,1588,800,254,121,35
1777984388.7590063,2,1598,800,254,121,35
1777984388.772298,2,1607,750,255,121,35
1777984388.7849915,2,1617,750,258,121,35
1777984388.7977574,2,1628,800,258,121,35
1777984388.8106923,2,1639,800,258,121,35
1777984388.8234396,2,1649,800,258,121,35
1777984388.8361034,2,1660,850,256,121,35
1777984388.8483636,2,1670,850,253,121,35
1777984388.861526,2,1680,800,254,121,35
1777984388.8745186,2,1690,800,254,121,35
1777984388.8872893,2,1700,800,254,121,35
1777984388.900035,2,1711,750,257,121,35
1777984388.9125838,2,1721,800,258,121,35
1777984388.925341,2,1731,800,258,121,35
1777984388.9382157,2,1742,850,255,121,35
1777984388.9507236,2,1752,800,254,121,35
1777984388.963654,2,1763,800,254,121,34
1777984388.9763517,2,1774,850,252,121,35
1777984388.98907,2,1783,850,249,121,35
1777984389.001507,2,1793,800,250,121,35
1777984389.0143216,2,1803,750,252,121,35
1777984389.0271285,2,1812,750,255,121,35
1777984389.0393925,2,1823,800,254,121,35
1777984389.0517828,2,1832,750,256,121,35
1777984389.0638957,2,1843,750,258,121,35
1777984389.0765102,2,1853,850,255,121,35
1777984389.089276,2,1863,850,254,121,35
1777984389.1024292,2,1874,800,254,121,35
1777984389.1159892,2,1884,800,254,121,35
1777984389.1288931,2,1895,800,254,121,35
1777984389.142091,2,1904,750,258,121,35
1777984389.1553178,2,1915,800,258,121,35
1777984389.167943,2,1926,800,258,121,35
1777984389.1809263,2,1937,850,254,121,35
1777984389.1942441,2,1947,800,254,121,35
1777984389.207061,2,1958,800,254,121,35
1777984389.219904,2,1969,800,254,121,35
1777984389.233143,2,1979,850,252,121,35
1777984389.2460551,2,1989,850,249,121,35
1777984389.2591097,2,1999,750,253,121,35
1777984389.2724795,2,2009,800,254,121,35
1777984389.2863548,2,2021,800,254,121,35
1777984389.2998097,2,2032,800,254,121,35
1777984389.3131008,2,2043,800,254,121,35
1777984389.3255048,2,2054,800,254,121,35
1777984389.338052,2,2064,850,251,121,35
1777984389.3507035,2,2074,800,250,121,35
1777984389.363622,2,2084,800,250,121,35
1777984389.3768892,2,2093,750,253,121,35
1777984389.3898351,2,2104,800,254,121,35
1777984389.4029083,2,2112,800,254,121,35
1777984389.4156172,2,2121,650,262,120,35
1777984389.4288177,2,2129,600,271,120,35
1777984389.4417799,2,2137,600,282,120,35
1777984389.4548454,2,2145,600,292,120,35
1777984389.4676242,2,2153,600,302,120,35
1777984390.2719657,2,2142,-900,246,121,35
1777984390.2847703,2,2131,-850,242,121,35
1777984390.297559,2,2120,-850,240,121,35
1777984390.3109143,2,2112,-750,242,121,35
1777984390.323804,2,2101,-750,245,121,35
1777984390.3372312,2,2092,-750,247,121,35
1777984390.3498378,2,2082,-700,252,121,35
1777984390.3630798,2,2072,-700,258,121,35
1777984390.3758702,2,2061,-750,259,121,35
1777984390.3891084,2,2050,-850,257,121,35
1777984390.401867,2,2039,-850,255,121,35
1777984390.415142,2,2028,-850,252,121,35
1777984390.428551,2,2018,-850,250,121,35
1777984390.442,2,2006,-850,247,121,35
1777984390.4550624,2,1996,-800,248,121,35
1777984390.4677489,2,1986,-800,248,121,35
1777984390.4802425,2,1976,-800,248,121,35
1777984390.4930713,2,1966,-750,251,121,35
1777984390.5061746,2,1956,-850,250,121,35
1777984390.519293,2,1945,-850,247,121,35
1777984390.5325105,2,1934,-750,251,121,35
1777984390.5455878,2,1924,-850,250,121,35
1777984390.5578616,2,1913,-850,247,121,35
1777984390.5709198,2,1903,-800,248,121,35
1777984390.5835257,2,1893,-750,249,121,35
1777984390.59653,2,1884,-750,251,121,35
1777984390.6097176,2,1874,-750,254,121,35
1777984390.622783,2,1862,-750,254,120,35
1777984390.6355364,2,1852,-850,252,121,35
1777984390.6487293,2,1841,-800,252,121,35
1777984390.6619558,2,1830,-800,252,121,35
1777984390.674954,2,1820,-800,252,121,36
1777984390.687544,2,1809,-850,249,121,35
1777984390.70027,2,1799,-850,247,121,35
1777984390.7137833,2,1790,-800,248,121,35
1777984390.7268667,2,1779,-700,252,121,35
1777984390.7404563,2,1768,-700,257,121,35
1777984390.7530305,2,1757,-850,252,121,35
1777984390.766401,2,1746,-850,250,121,35
1777984390.7796562,2,1735,-850,247,121,35
1777984390.7927825,2,1725,-800,248,121,35
1777984390.8050098,2,1714,-800,248,121,35
1777984390.8176985,2,1704,-800,248,121,35
1777984390.8303223,2,1694,-800,248,121,35
1777984390.8429735,2,1685,-750,249,121,35
1777984390.8563602,2,1675,-750,252,121,35
1777984390.8694386,2,1664,-800,252,121,35
1777984390.882104,2,1654,-800,252,120,35
1777984390.8948014,2,1643,-800,252,121,35
1777984390.9081933,2,1633,-800,252,121,35
1777984390.9210947,2,1622,-800,252,121,35
1777984390.9340441,2,1611,-850,248,121,35
1777984390.946711,2,1602,-800,248,121,35
1777984390.9600446,2,1593,-800,248,121,35
1777984390.9732075,2,1582,-700,254,121,35
1777984390.9855793,2,1571,-800,256,121,35
1777984390.998319,2,1561,-800,256,121,35
1777984391.0115237,2,1550,-850,252,121,35
1777984391.0246286,2,1539,-800,252,121,35
1777984391.0373816,2,1528,-800,252,121,35
1777984391.0501757,2,1518,-850,249,121,35
1777984391.062627,2,1507,-800,248,121,35
1777984391.07498,2,1499,-800,248,121,35
1777984391.087753,2,1489,-700,253,121,35
1777984391.10101,2,1478,-700,256,121,35
1777984391.1131096,2,1467,-800,256,121,35
1777984391.1251736,2,1457,-900,251,121,35
1777984391.1375165,2,1447,-900,246,121,35
1777984391.1499987,2,1437,-800,248,121,35
1777984391.1626186,2,1427,-800,248,121,35
1777984391.1756818,2,1416,-800,248,121,35
1777984391.1888673,2,1407,-800,248,121,35
1777984391.2021039,2,1397,-750,249,120,35
1777984391.2151978,2,1386,-750,252,121,35
1777984391.2285812,2,1376,-800,252,121,35
1777984391.242069,2,1365,-800,252,121,35
1777984391.2552085,2,1354,-800,252,121,35
1777984391.2686083,2,1343,-800,252,121,35
1777984391.2819636,2,1332,-850,250,121,35
1777984391.2948232,2,1321,-850,247,121,35
1777984391.3079343,2,1311,-800,248,121,35
1777984391.321178,2,1302,-700,250,121,35
1777984391.3338668,2,1292,-700,256,121,35
1777984391.346491,2,1281,-800,256,121,35
1777984391.3606672,2,1271,-800,254,121,35
1777984391.3740816,2,1258,-850,252,121,35
1777984391.3871431,2,1247,-850,249,121,35
1777984391.3995194,2,1237,-800,248,121,35
1777984391.4123454,2,1226,-800,248,121,35
1777984391.4257252,2,1215,-850,245,121,35
1777984391.43894,2,1206,-850,243,121,35
1777984391.4519196,2,1196,-700,251,121,35
1777984391.465121,2,1186,-800,252,121,35
1777984391.4784203,2,1174,-800,252,121,35
1777984391.4916348,2,1164,-800,252,121,35
1777984391.5050318,2,1153,-850,249,121,35
1777984391.5182667,2,1141,-850,247,121,35
1777984391.5314136,2,1131,-850,244,121,35
1777984391.5450392,2,1120,-800,244,121,35
1777984391.558195,2,1110,-800,244,121,35
1777984391.571397,2,1101,-700,251,121,35
1777984391.584321,2,1091,-750,254,121,35
1777984391.5968847,2,1080,-750,256,121,35
1777984391.6098094,2,1070,-850,252,121,35
1777984391.62287,2,1059,-800,252,121,35
1777984391.635684,2,1048,-800,252,121,35
1777984391.6489341,2,1038,-800,252,121,35
1777984391.661617,2,1027,-850,250,121,35
1777984391.6739402,2,1017,-850,247,121,35
1777984391.686572,2,1008,-750,250,121,35
1777984391.6992986,2,998,-750,253,121,35
1777984391.712194,2,987,-750,256,121,35
1777984391.7250562,2,976,-850,253,121,35
1777984391.7379136,2,966,-850,252,121,35
1777984391.7511454,2,955,-800,252,121,35
1777984391.7643876,2,944,-850,249,121,35
1777984391.7777417,2,933,-850,247,121,35
1777984391.7909799,2,922,-800,248,121,35
1777984391.8040187,2,913,-750,250,121,35
1777984391.8185377,2,903,-750,253,121,35
1777984391.8317761,2,891,-800,252,121,35
1777984391.8449306,2,880,-800,252,121,35
1777984391.8580105,2,870,-800,252,120,35
1777984391.8708203,2,859,-800,252,121,35
1777984391.8835404,2,849,-800,252,120,35
1777984391.896134,2,838,-800,252,121,35
1777984391.9089298,2,828,-850,248,121,35
1777984391.921614,2,819,-750,250,121,35
1777984391.9341607,2,809,-750,252,121,35
1777984391.9466238,2,799,-750,255,121,35
1777984391.9592319,2,789,-800,256,121,35
1777984391.9718723,2,778,-800,256,121,35
1777984391.9846075,2,767,-850,253,121,35
1777984391.9972656,2,757,-800,252,121,35
1777984392.0099154,2,747,-800,252,121,35
1777984392.0225012,2,736,-850,249,121,35
1777984392.0343785,2,726,-850,247,121,35
1777984392.0462596,2,718,-800,248,121,35
1777984392.0580168,2,709,-750,249,121,35
1777984392.069768,2,699,-750,251,121,35
1777984392.0814896,2,689,-800,252,121,35
1777984392.0932353,2,679,-800,252,121,35
1777984392.1049504,2,670,-800,252,121,35
1777984392.1168935,2,660,-850,250,121,35
1777984392.128723,2,650,-850,248,121,35
1777984392.1405249,2,641,-850,245,121,35
